date,PB01,PB02,PB03,PB04,PB05,PB06,PB07,PB08,BB01,BB02,BB03,BB04,BB05,BB06,BB07,VB01,VB02,VB03,VB04,VB05,open,close,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d
2021-07-29,0,1,1,0,0,0,-0.00068,-0.00071,0,0,0,0,0,0.12767,0.00659,0,0,0,0,-0.10204,327.02,326.69,0.0033950145282153343,0.008808686343477534,0.0011316715094051855,0.020981801498700214,0.04590916042208293
2021-07-30,0,1,1,1,0,0,0.00337,-0.00044,0,0,0,0,0,0.4681,0.00601,0,0,0,1,-0.11486,326.95,328.06,-0.0006297984644912935,-0.011786228406909793,0.021803023032629598,0.011096449136276387,0.002489203454894451
2021-08-02,0,1,1,0,0,0,0.00013,-0.00039,0,0,0,0,0,0.18577,0.00581,1,0,0,1,0.01385,333.44,333.23,-0.0007271184900172756,-0.008331566031447912,0.07998303390189965,0.018117369042930376,-0.0009088981125215945
2021-08-03,1,1,1,1,1,1,0.00905,0.00017,0,0,0,0,0,0.85639,0.00569,1,0,0,1,0.19815,330.07,329.83,0.00475682268638522,0.03890837017838078,0.02835798139960355,0.023540173806982922,0.001890532093306918
2021-08-04,1,1,1,1,1,1,0.01236,0.00087,0,0,0,0,0,0.99639,0.0055,1,1,0,1,0.14141,327.95,329.51,-0.004834149159344547,0.08379191876197134,0.01526253382384235,0.011918153902283235,-0.005259797512997544
2021-08-06,1,1,1,1,1,0,0.01105,0.00208,0,0,0,0,0,0.73009,0.00556,0,1,0,1,-0.0693,328.91,327.32,-0.0012897552396307077,-0.011431921442180748,-0.02151546240656599,-0.02180858859739121,-0.021925839073721143
2021-08-09,1,1,1,1,1,1,0.01785,0.00289,1,0,1,0,0,1.00712,0.00595,0,1,0,1,-0.16081,341.15,340.71,0.00462193162923108,-0.058901445762759574,-0.049854860073838214,-0.047994814418171994,-0.03999098159682102
2021-08-10,1,1,1,1,1,0,0.01561,0.00352,0,0,1,0,0,0.86161,0.00582,0,1,0,1,-0.27457,354.83,356.47,0.000623071445525758,-0.009583432233562839,-0.002937336814621383,0.004183479705672788,0.008723000237360612
2021-08-13,1,1,1,1,1,1,0.02496,0.00644,0,0,1,0,0,0.92026,0.00538,0,1,0,0,-0.11213,337.04,337.25,-0.008668546830933654,0.0008609173222502431,-0.003503042897432085,0.011459106427192944,0.011221611993468716
2021-08-16,1,1,1,1,1,0,0.01428,0.00671,0,0,0,0,0,0.45539,0.00572,1,1,0,1,0.07213,336.85,333.93,-0.00020965616389123642,0.006499341080627774,-0.0031448424583683243,0.02348149035581648,0.017970528333532965
2021-08-17,1,1,1,1,1,0,0.01337,0.00684,0,0,0,0,0,0.39798,0.00566,0,1,0,0,-0.08203,333.88,333.81,0.010672102644043502,0.006265363630913123,0.000389711613406174,0.02512141015648428,0.016757599376461485
2021-08-18,1,1,1,1,1,0,0.02253,0.00741,0,0,1,0,0,0.77056,0.00659,1,1,0,1,0.49966,333.58,337.14,-0.002700617283950546,-0.012256647673314358,0.002492877492877632,-0.0079831433998101,0.0068257359924026595
2021-08-19,1,1,1,1,0,0,0.01846,0.00779,0,0,0,0,0,0.56344,0.00669,1,0,0,1,0.17168,336.96,336.05,-0.0011902282262623576,-0.007022346534948154,0.007081857946261261,-0.01874609456363263,0.018180736156157895
2021-08-20,1,1,1,1,0,0,0.01662,0.00801,0,0,1,0,0,0.46294,0.00652,1,0,0,1,0.0047,336.07,335.67,-0.007070405727923612,0.007756563245823411,0.01643794749403349,-0.019779236276849632,0.02374701670644397
2021-08-23,1,1,1,1,0,0,0.0077,0.00775,0,0,0,0,0,0.05258,0.00645,1,0,0,1,0.26628,335.2,332.83,0.0035485520103448742,0.017802905001052638,0.027636604216161098,-0.0160887739452078,0.0320873304664242
2021-08-24,1,1,1,1,0,0,0.00995,0.00757,0,0,0,0,0,0.14278,0.00651,0,0,0,1,-0.04544,332.53,333.71,0.012802446556531732,0.02152729889365279,0.025275087698258147,0.0004197523461160202,0.026774203220100157
2021-08-25,1,1,1,1,1,1,0.02144,0.00799,0,0,0,0,0,0.66886,0.00701,1,0,0,0,0.41605,333.53,337.8,0.0015980586546713305,0.01127519161907009,-0.010772099079636721,0.00807907430972743,0.011541534728181979
2021-08-26,1,1,1,1,1,1,0.02246,0.0085,0,0,0,0,0,0.71595,0.00705,0,1,0,0,-0.01877,337.91,338.45,0.005400141643059353,0.009088762983947118,-0.026882672332389057,0.0032459867799812248,0.015226628895184113
2021-08-27,1,1,1,1,1,1,0.02811,0.00923,0,0,0,0,0,0.95392,0.00679,0,1,0,0,-0.04997,338.88,340.71,0.0014066346266556895,-0.020425506974563468,-0.03712929316610014,-0.0017875981713749711,-0.003047708357754142
2021-08-30,1,1,1,1,1,1,0.0299,0.01002,1,0,0,0,0,1.03164,0.00703,0,1,0,0,-0.14659,341.24,341.72,2.9244041526599318e-05,-0.03561924257932447,-0.04319344933469804,-0.006053516595993513,0.0005556367890042768
2021-08-31,1,1,1,1,1,1,0.02939,0.01072,0,0,0,0,0,0.94595,0.00662,0,1,0,0,-0.12002,341.95,341.96,0.003693250060052833,-0.013421811193850663,0.0018916646649052016,0.018406197453759265,0.033419409079990414
2021-09-02,1,1,1,1,1,0,0.02589,0.0113,0,0,0,0,0,0.74386,0.00758,0,1,0,0,-0.06037,333.04,334.27,0.0004247186239116907,-0.007432575918454032,0.033401086066195296,0.029214573916209075,-0.012074143736917176
2021-09-03,1,1,1,1,1,0,0.02559,0.01168,0,0,0,0,0,0.72118,0.00703,0,1,0,0,-0.08502,329.63,329.77,0.0034203695220644814,0.018995266452893622,0.03826538402809598,0.044983967017865334,-0.0019850358833408688
2021-09-06,1,1,1,1,1,1,0.02554,0.01201,0,0,0,0,0,0.69445,0.00701,0,1,0,0,-0.2163,327.45,328.57,0.0010096374483707926,0.04219060731222268,0.042160012238029676,0.04990056600887249,0.019274896741624525
2021-09-07,1,1,1,1,0,0,0.02182,0.01214,0,0,0,0,0,0.49911,0.00632,0,1,0,1,-0.23754,326.85,327.18,0.007609844481353045,0.02666465348029612,0.02636267552468685,0.03638834365091359,0.06489506266042588
2021-09-08,1,1,1,1,1,0,0.01982,0.01213,0,0,0,0,0,0.39891,0.00634,0,1,0,0,-0.09282,331.15,333.67,-0.0023430178069353547,-0.0023723055295220563,-0.006648313027178943,0.002987347703842458,0.032070056232427424
2021-09-09,1,1,1,1,0,0,0.01883,0.01205,0,0,0,0,0,0.35415,0.00642,0,0,0,1,-0.30416,341.44,340.64,0.0034532628907057994,0.0031581122162864794,0.0013281780348868288,0.008854520232578711,0.039963401316372105
2021-09-13,1,1,1,1,0,0,0.01558,0.01156,0,0,0,0,0,0.19494,0.00604,0,0,0,0,-0.17164,338.81,339.98,0.001175675278487942,-0.0031155394879933684,0.005731416982629467,0.011198307027598942,0.030508773476765727
2021-09-14,1,1,1,1,0,0,0.01683,0.0114,0,0,0,0,0,0.26608,0.00528,0,0,0,0,-0.24726,340.23,340.63,-0.002553191489361728,-0.004372707263389564,0.007072633895818026,-0.001614086573734408,0.024269992663242812
2021-09-15,1,1,1,1,0,0,0.01401,0.01115,0,0,0,0,0,0.10763,0.00527,0,0,0,0,-0.0466,340.75,339.88,-0.002705166279514115,0.0061454320915053096,0.009144638184010123,0.006027816166308986,0.009909141697785895
2021-09-16,1,1,0,1,0,0,0.01142,0.01076,0,0,0,0,1,-0.05269,0.00507,1,0,0,0,0.24913,340.09,339.17,-0.0007363553356307673,0.010750787900209335,0.00868899296044301,0.013725663456157555,-0.0035050513976023767
2021-09-17,1,1,0,1,0,0,0.01122,0.01038,0,0,0,0,1,-0.07403,0.0048,1,1,0,0,0.03946,339.51,339.26,0.007923650181154152,0.010928156941294231,0.006833780081887619,-0.040767032902294664,0.007481810951721624
2021-09-20,1,1,1,1,1,1,0.01913,0.01041,0,0,0,0,1,0.53443,0.00504,1,1,0,1,0.26957,339.49,342.18,0.0034798374126385756,0.001432874228733283,0.006053162558119052,-0.04436061642834166,-0.0019299938591105237
2021-09-21,1,1,1,1,1,1,0.02117,0.0106,0,0,0,0,1,0.93498,0.00489,0,1,0,0,-0.11165,341.97,343.16,0.000408091878971506,-0.0036436774908179537,-0.008336734098991494,-0.028887075147204677,-0.01941351367107802
2021-09-22,1,1,1,1,1,1,0.02043,0.01076,0,0,0,0,1,0.87862,0.00452,0,1,0,0,-0.33082,343.06,343.2,-0.0019816984321268105,0.0026228361601678962,-0.0029142624001865514,0.027685492801771794,-0.019729556449262664
2021-09-23,1,1,1,1,1,0,0.01751,0.01076,0,0,0,0,1,0.56149,0.00458,1,1,0,1,0.18406,343.14,342.46,0.00023410294677073118,-0.004477218856992482,0.007140139876510743,0.03119421765721464,-0.019459807450326383
2021-09-24,1,1,1,1,1,0,0.01495,0.01061,0,0,0,0,1,0.28133,0.00461,0,1,0,0,-0.11199,341.73,341.81,0.006524092331997355,0.0009654486410577423,-0.047277727392411095,0.030835844475000762,-0.002340481554079732
2021-09-27,1,1,1,1,1,1,0.02071,0.01072,0,0,0,0,1,0.98878,0.00487,1,1,0,1,0.41372,341.81,344.04,-0.0107301753467679,0.0008142138474513949,-0.049696123760504696,0.01954113233882926,-0.03128907499491118
2021-09-28,1,1,0,1,0,0,0.00895,0.01033,0,0,0,0,1,-0.32,0.00557,1,0,0,1,0.51994,343.89,340.2,0.005968657199141303,-0.04251565669930324,-0.02046396753991364,0.026197406721354843,
2021-09-29,1,1,1,1,0,0,0.01412,0.0101,0,0,0,0,1,0.31631,0.00577,0,0,0,0,-0.1939,340.11,342.14,0.006668811606072245,-0.04413700312966151,0.03144286173915578,0.004592120272602251,
2021-09-30,1,1,1,1,1,1,0.01933,0.01019,0,0,0,0,1,0.90626,0.00598,1,1,0,0,0.22234,341.89,344.17,-0.0040675270658757645,0.018869655636430283,0.07771117499541247,0.034681020245886485,
2021-10-05,1,1,1,1,1,1,0.02917,0.01138,1,0,0,0,1,1.20268,0.00654,0,1,0,1,-0.20305,326.98,325.65,-0.00426569165143198,0.07446678854357103,0.07358318098720296,0.04213893967093241,
2021-10-06,1,1,1,1,1,1,0.03411,0.01215,1,0,1,0,0,1.24045,0.00698,1,1,0,0,0.29873,328.2,326.8,-0.0005100204008160469,0.05721228849153959,0.05187207488299528,0.02397095883835365,
2021-10-08,1,1,1,1,1,1,0.04714,0.01464,1,0,1,0,0,1.22392,0.00742,0,1,0,0,-0.17015,333.32,333.15,-0.004629106921079318,-0.0054476685107822664,-0.014847013661510644,-0.050468555944450655,
2021-10-13,1,1,1,1,1,0,0.03138,0.0164,0,0,0,0,0,0.56438,0.00817,1,1,0,1,0.15738,354.28,352.64,-0.0012753656048066775,-0.006320145108264286,-0.026584287495748815,-0.046678381135925595,
2021-10-14,1,1,1,1,0,0,0.02941,0.01652,0,0,0,0,0,0.49255,0.00814,1,0,0,1,0.03131,352.84,352.39,0.0003974901337271408,-0.009057096618494631,-0.03943669969620389,-0.048635757076743946,
2021-10-15,1,1,1,1,0,0,0.02811,0.01654,0,0,0,0,0,0.44451,0.00759,0,0,0,1,-0.23588,352.21,352.35,-0.003977159739780078,-0.024289082696514308,-0.0283514672878612,-0.031249112241129473,
2021-10-18,1,1,1,1,0,0,0.02211,0.0163,0,0,1,0,0,0.24926,0.00732,1,0,0,0,0.07616,352.01,350.61,-0.003597122302158251,-0.03414411328080391,-0.02560808496060285,-0.04896083133493201,
2021-10-19,1,1,1,1,0,0,0.01678,0.01578,0,0,0,0,0,0.07242,0.00727,0,0,0,0,-0.15904,350.28,349.02,-0.014518535521634401,-0.01862159990818324,-0.0347756226328475,,
2021-10-20,1,1,0,1,0,0,0.00056,0.01454,0,0,0,0,0,-0.46941,0.00825,1,0,0,1,0.41452,348.52,343.46,-0.014391423410825555,-0.005680825030588976,-0.020072248441414642,,
2021-10-21,1,1,0,1,0,0,-0.01386,0.01253,0,0,0,0,0,-0.8935,0.00937,1,0,0,1,2.98538,343.26,338.32,0.012102740131384238,-0.004557021956560381,-0.0084630407764692,,
2021-10-22,1,1,0,1,0,0,-0.00292,0.01105,0,0,0,0,0,-0.55618,0.00928,0,0,0,1,-0.02498,337.94,342.03,-0.0022509354536950354,-0.016692001870907358,-0.0031279232927969858,,
2021-10-25,1,1,0,1,0,0,-0.00483,0.00973,0,0,0,0,0,-0.59454,0.00945,0,0,0,0,-0.29203,342.08,341.31,-0.013431872837116665,-0.01730306762860001,-0.023021878116018635,,
2021-10-26,1,1,0,1,0,0,-0.01841,0.00784,0,0,0,1,0,-0.95983,0.01011,1,0,0,0,0.33061,340.98,336.4,-0.0011284335560505232,0.012650334075723801,,,
2021-10-27,1,1,0,1,0,0,-0.01778,0.00604,0,0,0,1,0,-0.8766,0.00976,1,0,0,0,1.07599,336.75,336.37,-0.001043436782637297,-0.006856870285901762,,,
2021-10-28,1,1,0,0,0,0,-0.02072,0.00425,0,0,0,1,0,-0.86703,0.00969,0,0,0,0,-0.41417,335.43,335.08,0.015847954958443822,,,,
2021-10-29,1,1,0,1,0,0,-0.00326,0.00359,0,0,0,1,0,-0.42228,0.01017,1,0,0,0,0.23514,335.69,341.01,-0.004750239005736234,,,,
2021-11-01,1,1,0,1,1,0,0.01071,0.00382,0,0,0,0,0,-0.06059,0.0107,1,0,0,0,0.10191,334.72,333.13,,,,,
